,canonized_url,date,original_url,mime_type,response_code,old_checksum,length
897,"com,twitter)/potus44",20181119061444,https://twitter.com/POTUS44,text/html,200,E4BT2ZDIS4GVLN6GARXZOPOYRHHDFDS2,62652
898,"com,twitter)/potus44",20181120034736,https://twitter.com/POTUS44,text/html,200,4OD2DZRIDU23ZAK7N6DLRFSQVJOEMUKR,62343
899,"com,twitter)/potus44",20181122204805,https://twitter.com/POTUS44,text/html,200,YJB3P4IACI4ILC7SBDED4ZKJVGR3AJEO,62153
900,"com,twitter)/potus44",20181126012319,https://twitter.com/POTUS44,text/html,200,OLF3KTXEPQKRZRZ4ZS26VM5RHT2FSSLE,62957
901,"com,twitter)/potus44",20181126130637,https://twitter.com/POTUS44,text/html,200,JR5OR5YA5MU24ZETGJTG3WW5CSUKFW7S,61757
902,"com,twitter)/potus44",20181128052514,https://twitter.com/POTUS44,text/html,200,APHVMPWBIS4MTBO6PTONWWPIPHWFQ5UE,61973
903,"com,twitter)/potus44",20181129043827,https://twitter.com/POTUS44,text/html,200,5DZ7GL63PN6L2F7KI4Y4EQVZJX2BDP2J,62001
904,"com,twitter)/potus44",20181201044116,https://twitter.com/POTUS44,text/html,200,AR5T6ZBU5VN2Y77YPTMMWYFYNJG2OYPQ,63132
905,"com,twitter)/potus44",20181202045347,https://twitter.com/POTUS44,text/html,200,I37O2ESWAMP3IW2JAGVER24J7HEKMCTL,62729
906,"com,twitter)/potus44",20181203044114,https://twitter.com/POTUS44,text/html,200,W35LZY2W3KDG264UBANAFU22BQTH3IGZ,62826
907,"com,twitter)/potus44",20181208064837,https://twitter.com/POTUS44,text/html,200,LNWS674TH7QQN3RAH7VVMXTWCHMP66XF,64987
908,"com,twitter)/potus44",20181210042357,https://twitter.com/POTUS44,text/html,200,4JEWVD2CJHKJWF2XRTRI75ABDCSTRYNW,64561
909,"com,twitter)/potus44",20181211202749,https://twitter.com/POTUS44,text/html,200,QW2FRGNFDKRQQSMLTXPYM3KNVOA3O7ZN,63298
910,"com,twitter)/potus44",20181212021352,https://twitter.com/POTUS44,text/html,200,HYG3MGZMDL6TXQ53YKWGCDYSW44IFBX3,65610
911,"com,twitter)/potus44",20181214162143,https://twitter.com/POTUS44,text/html,200,NQ5ONWAADDLYIM4XIFHCCVK7DPPKEBKT,62537
912,"com,twitter)/potus44",20181217000034,https://twitter.com/POTUS44,text/html,200,6J4JVFLQVC7ANVIAPA2ZF3X6RHMYTKF3,62028
913,"com,twitter)/potus44",20181217231708,https://twitter.com/POTUS44,text/html,200,YQSJC4MMPYGRAW4YGEY455BMK2JBNOBR,61672
914,"com,twitter)/potus44",20181218085644,https://twitter.com/POTUS44,text/html,200,Q74ZMSSPSNZO7FVM6SWTNAFZV6EO355S,61284
915,"com,twitter)/potus44",20181218095318,https://twitter.com/POTUS44,text/html,200,WEXAZKAP6SEQRJYQB7U3C4EBN22YBWH4,61284
916,"com,twitter)/potus44",20181220054853,https://twitter.com/POTUS44,text/html,200,C3DLCMGDVQJRJBPKVQR6K3366NS7HNLF,60643
917,"com,twitter)/potus44",20181223030016,https://twitter.com/potus44,text/html,200,4AWGWZTFMGT5NKKVWTXNDPYNP5BYNV3Y,64568
918,"com,twitter)/potus44",20181223223000,http://twitter.com:80/POTUS44,text/plain,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,384
919,"com,twitter)/potus44",20190108003656,https://twitter.com/POTUS44,text/html,200,5UM7Y7WJTLWOQPI4SUFEIG5S37ZLNGHJ,55320
920,"com,twitter)/potus44",20190128065049,https://twitter.com/POTUS44,text/html,200,P25ZVBHV4KGGAWZF2VLISMODBSFM27BX,55744
921,"com,twitter)/potus44",20190130065750,https://twitter.com/POTUS44,text/html,200,ESLAJP3ZBFLIJGEZ6YX6NXRL65VFY4ND,56523
922,"com,twitter)/potus44",20190203182326,https://twitter.com/POTUS44,text/html,200,XXGZAQIRZZEEBR6MVV4M3DWGVYGG4TGX,56419
923,"com,twitter)/potus44",20190204054318,https://twitter.com/POTUS44,text/html,200,AHWICWX5BVWTJINS4NNUR3Q2RSQFKHJA,56648
924,"com,twitter)/potus44",20190204073041,https://twitter.com/POTUS44,text/html,200,PMPMC4J2BPB52YPMGSFBBFQQ3YT3HK5L,56439
925,"com,twitter)/potus44",20190204164115,https://twitter.com/POTUS44,text/html,200,PX5SO2ZL3ZJN7H53NFEETNNNSQGZR4CT,56217
926,"com,twitter)/potus44",20190205061109,https://twitter.com/POTUS44,text/html,200,KIKEVBH7KDGLNFT34VHTO7RJG3L5S4RB,56442
927,"com,twitter)/potus44",20190205201834,https://twitter.com/POTUS44,text/html,200,5V4PESYOZLB5YJ3WK3ZUCF473O6NAJL7,56352
928,"com,twitter)/potus44",20190206063338,https://twitter.com/POTUS44,text/html,200,5NJB76Q7SDKSB6NNDWRMBFXO3TCLVFIU,56211
929,"com,twitter)/potus44",20190206220815,https://twitter.com/POTUS44,text/html,200,3XEVVQFHXOAHX6Y5INXST4F3W4Q7447S,56468
930,"com,twitter)/potus44",20190207074900,https://twitter.com/POTUS44,text/html,200,FPCJY7AFA4YH7NVAKP7KVYCCFSARBWCP,56069
931,"com,twitter)/potus44",20190216025810,https://twitter.com/POTUS44,text/html,200,KFYNCWBA45UCPKSKXFT6OSKOHZOWBWEE,56404
932,"com,twitter)/potus44",20190218131401,https://twitter.com/POTUS44,text/html,200,5R2MPFENGK376NGGRUYF2TCOEHYUW2HE,56255
933,"com,twitter)/potus44",20190302060311,https://twitter.com/POTUS44,text/html,200,BSBM2YDUU6X4FZZD4QRK55H25HLC6HYV,56294
934,"com,twitter)/potus44",20190305085641,https://twitter.com/POTUS44,text/html,200,FBAQDZEWCHHJUEIHWY47WIPHKDHS6UG3,56665
935,"com,twitter)/potus44",20190307152040,https://twitter.com/POTUS44,text/html,200,7NP6IFGFUAWLBU2LRMKLGMOHZR7ZVHTY,57823
936,"com,twitter)/potus44",20190315143831,https://twitter.com/POTUS44,text/html,200,E6CBN7KICCW7JIJCDCUM65NRFQXIBSL7,59012
937,"com,twitter)/potus44",20190328170502,https://twitter.com/POTUS44,text/html,200,3T6LZTALA6JNA46VHRUV3YUFTYYZTBS5,62950
938,"com,twitter)/potus44",20190412223015,https://twitter.com/POTUS44,text/html,200,6MMEXGKUZT45SQDKKRXJV5BO5N4EXDA4,63191
939,"com,twitter)/potus44",20190416114412,https://twitter.com/potus44,text/html,200,MD2FHEPMGZC7U6YELEU3MUGTNGIJYBWP,65171
940,"com,twitter)/potus44",20190503070247,https://twitter.com/POTUS44,text/html,200,UEF6X2GGVTQLN3H2SUT324T6O7T2RHVG,69616
941,"com,twitter)/potus44",20190504054946,https://twitter.com/POTUS44,text/html,200,LSDNR4QJUM7L3O2ZWIDIYPLY7MJWI62Q,69170
942,"com,twitter)/potus44",20190504224543,https://twitter.com/POTUS44,text/html,200,IKQF3XDKJ7XGJ4WHGWJEX6IF4N2AFKUN,70546
943,"com,twitter)/potus44",20190505055949,https://twitter.com/POTUS44,text/html,200,JRG4O6YVO2OX3OQ2ILP4OEHJ4LQETBG6,69971
944,"com,twitter)/potus44",20190507135839,https://twitter.com/POTUS44,text/html,200,GKHSRBRZ27OZV7KTM642WO4CVY24K5DO,70782
945,"com,twitter)/potus44",20190513073044,https://twitter.com/potus44,text/html,200,AVOXVAOHM46ULRAXXNK6ZCKRUWUOI3BP,71915
946,"com,twitter)/potus44",20190518042125,https://twitter.com/POTUS44,text/html,200,6MH6J4T6P54S2CK3MJTGMCMVA7BQ4QQD,74130
947,"com,twitter)/potus44",20190530191445,https://www.twitter.com/potus44,warc/revisit,-,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,541
948,"com,twitter)/potus44",20190603110124,https://twitter.com/POTUS44,text/html,200,WVAHQ6PZVGNAYYC7DWNJLEBLE75MAZ3I,71821
949,"com,twitter)/potus44",20190607021123,https://twitter.com/POTUS44,text/html,200,5BGZX4VQB4BQMKP3GO3MWHTHRNW227EZ,73821
950,"com,twitter)/potus44",20190609185747,https://twitter.com/potus44,warc/revisit,-,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,538
951,"com,twitter)/potus44",20190627044847,https://twitter.com/POTUS44,text/html,200,PILZVPMOY4NZHPKPV7DPKVK6DX2BJ74U,73845
952,"com,twitter)/potus44",20190727231028,https://twitter.com/POTUS44,text/html,200,OHNRWFM2AIA6KTGUJS4TOSR33HPLSY4N,73032
953,"com,twitter)/potus44",20190809060649,https://twitter.com/POTUS44,text/html,200,NT6GOM2XEMOLY335E2SWUH4ULOWRHWFO,70508
954,"com,twitter)/potus44",20190824060727,https://twitter.com/POTUS44,text/html,200,DWE5BVOKK5B5CCS4EWCYF2RMULNYJT5U,66631
955,"com,twitter)/potus44",20190826101817,https://twitter.com/POTUS44,text/html,200,EN567ON3PERIHQOQYSKE7S2CKAAWPYVE,67402
956,"com,twitter)/potus44",20190826170028,https://twitter.com/POTUS44,text/html,200,6GGTNKQWKV5WJ4YQ52SLUZMH7F2BBQ3V,67096
957,"com,twitter)/potus44",20191214054752,https://twitter.com/POTUS44,text/html,200,VEDSI3R2WTXW2UOMXCZSNGITTD73RTMS,90524
958,"com,twitter)/potus44",20191221182106,https://twitter.com/POTUS44,text/html,200,ADX55OP65R5NWNRUFDNXW42SBC6VYDWS,87271
959,"com,twitter)/potus44",20191231095204,https://twitter.com/POTUS44,text/html,200,7K4JTTOK7OMO2UVIVMFFMJRSRM4DE6OU,86995
960,"com,twitter)/potus44",20200108134810,https://twitter.com/POTUS44,text/html,200,IEBOC32ABBYX2BOP6A6ZS5U6APY5X5S3,77236
961,"com,twitter)/potus44",20200114213245,https://twitter.com/POTUS44,text/html,200,MC3ETIAL64OOAKOMFDISKA5QXG5EBTEE,77206
962,"com,twitter)/potus44",20200210134700,https://twitter.com/POTUS44,text/html,200,C5CJCQ2XWCMA4YG2GSVKGJ4BUKZSSIQO,76638
963,"com,twitter)/potus44",20200211150056,https://twitter.com/potus44,text/html,200,ZXFPIJ5NJDARR2ZIIKBNUCD7SEFBHUCF,74414
964,"com,twitter)/potus44",20200219193940,https://twitter.com/POTUS44,text/html,200,P5U46BV54Z73EVQZ6B3AZZ6VQFK7ELIB,77973
965,"com,twitter)/potus44",20200304221254,https://twitter.com/POTUS44,text/html,200,R4IP72MUO6L4ZURF45NUCSNQITNH5XR7,75157
966,"com,twitter)/potus44",20200514231222,https://twitter.com/POTUS44,text/html,200,CKNILJXQU24DZXTWT7IU2QV4KM4BETHJ,69954
967,"com,twitter)/potus44",20200607191347,https://twitter.com/POTUS44,text/html,200,2W4RXYCBUYPKAWJXS6SHXEB7TDBTRZJ5,68913
968,"com,twitter)/potus44",20200609092551,https://twitter.com/POTUS44,text/html,200,WD5BAK24MFPUYIT5I5ESQ67BS5WEU3X4,70562
969,"com,twitter)/potus44",20200610050242,https://twitter.com/POTUS44,text/html,200,GID4YZKDO6W7TC6E4OGGKZOR3XOXSANU,69395
970,"com,twitter)/potus44",20200719112807,https://twitter.com/POTUS44,text/html,200,4UFBELTSP2M7YLILKYS3ERCGWSVQI5ZM,72173
971,"com,twitter)/potus44",20200722151032,https://twitter.com/POTUS44,text/html,200,TOHBPISRJXXDDOTMWFZWKILWUAXERNYL,74119
972,"com,twitter)/potus44",20200722155626,https://twitter.com/POTUS44,text/html,200,FZUSUTZZT4BQEYN3PPTMEXNQPNYZEYZU,72711
973,"com,twitter)/potus44",20200806041615,https://twitter.com/potus44,text/html,200,KYA7KY7UP3VOUXOCC5SCESS5BSE7HKQ5,77827
974,"com,twitter)/potus44",20200821010217,https://twitter.com/POTUS44,text/html,200,RN5VCWXXRPRNZKK2YTQWGUASYPHZNTFY,80597
975,"com,twitter)/potus44",20200821040100,https://twitter.com/POTUS44,text/html,200,K6BS7IC5PME2PVAGXFNPWEAKSNOMNKUR,80599
976,"com,twitter)/potus44",20200824090758,https://twitter.com/POTUS44,text/html,200,MKRXZ44CD5O33RFITZJ2NPFPEE3CMHWE,81942
977,"com,twitter)/potus44",20200824112255,https://twitter.com/POTUS44,text/html,200,FF7RKSMPGNC6F3TY5MHDX4DZ6TEDCSUO,81920
978,"com,twitter)/potus44",20200824203724,https://twitter.com/POTUS44,text/html,200,GYCE36VMBTUUBMAJCXWSQSAKS2LRGAYM,82165
979,"com,twitter)/potus44",20200831031438,https://twitter.com/POTUS44,text/html,200,RWOSIS236D4HHQZMTHSQRDZ357SFVP7O,83125
980,"com,twitter)/potus44",20200831155922,https://twitter.com/POTUS44,text/html,200,J2BUEDQOVI67ZTHUT3SSTKSGHGTHMHK5,79918
981,"com,twitter)/potus44",20200922130618,https://twitter.com/POTUS44,text/html,200,ZFMQJZSR2U35FRZCJQ5CRI4HVTHYBO7Q,85783
982,"com,twitter)/potus44",20201003213432,https://twitter.com/POTUS44,text/html,200,GE3A4P4QHUIKN4S5VFHE2JOBZFUNLN5O,87052
983,"com,twitter)/potus44",20201015003416,https://twitter.com/potus44,text/html,200,HJGCQIZMUZMR3ZGWY46VAF53NP44YEQY,90635
984,"com,twitter)/potus44",20201015223544,http://www.twitter.com/potus44,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,740
985,"com,twitter)/potus44",20201015223544,https://www.twitter.com/potus44,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,625
986,"com,twitter)/potus44",20201015223545,https://twitter.com/potus44,text/html,200,EJKKKZTTBW47N4UKOHBG3N76UH5UJIH4,91681
987,"com,twitter)/potus44",20201018114235,https://twitter.com/POTUS44,text/html,200,JF2YJTDYOAQZKKKK6KFFHEA7BPYR7MMI,90080
988,"com,twitter)/potus44",20201028120936,https://twitter.com/POTUS44,text/html,200,XJQAZBVSCD2TZ4XIG4ESL4UBB76CE5UR,91738
989,"com,twitter)/potus44",20201030220825,http://www.twitter.com/potus44,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,573
990,"com,twitter)/potus44",20201030220848,https://www.twitter.com/potus44,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,457
991,"com,twitter)/potus44",20201104161434,https://twitter.com/potus44,text/html,200,6OQFQVB6KQ2VR6F4UQ4DDF3SVVEWKEAA,90384
992,"com,twitter)/potus44",20201106155715,https://twitter.com/POTUS44,text/html,200,7G5P3MHOUNCUOM32S32DCCDZHOCO7MDT,14593
993,"com,twitter)/potus44",20201107230137,http://www.twitter.com/potus44,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,569
994,"com,twitter)/potus44",20201108190322,https://twitter.com/POTUS44,text/html,200,OLX7KXIDZ2WGLKKSV4BR7V46GLDC5ELI,12311
995,"com,twitter)/potus44",20201111223235,http://twitter.com/potus44,text/html,200,RCTK4CTUQ2QK3JSEVH2KCQJN3EMDJEIY,12283
996,"com,twitter)/potus44",20201112032834,https://twitter.com/potus44,text/html,200,UQM7ODDLKDWC74QD6YOKXRHJSKE2JJLE,1242
997,"com,twitter)/potus44",20201121090518,https://twitter.com/POTUS44,text/html,200,CP32YHE3AWWOO3ZI24NKPONNEF6ODSM2,90895
998,"com,twitter)/potus44",20201122013913,https://twitter.com/POTUS44,text/html,200,MI5QMCMVAEONBLZ6I6JWM7IF3CMT4XYC,90943
999,"com,twitter)/potus44",20201122081118,https://twitter.com/POTUS44,text/html,200,23KOTXXO45AML2OTDY47N5SF3AP5BATZ,91140
1000,"com,twitter)/potus44",20201122190128,https://twitter.com/POTUS44,text/html,200,FXOPA7FT6VHU7WNQXPPZD4Y25QXOKS4V,95498
1001,"com,twitter)/potus44",20201123104328,https://twitter.com/POTUS44,text/html,200,JFBTLRMWXAUJKNBH7NASIOB2UAZVRVMM,93028
1002,"com,twitter)/potus44",20201124184832,https://twitter.com/POTUS44,text/html,200,CKS3AQAZMO4JXQEO7MADQHI37FFVWNTU,97322
1003,"com,twitter)/potus44",20201125194318,https://twitter.com/POTUS44,text/html,200,NQFGU2GGWICD7NC4LTOD6AAI2TLAD7XY,97335
1004,"com,twitter)/potus44",20201126195521,https://twitter.com/POTUS44,text/html,200,TBBBYERK7LJEJJ4ODZY5AQ2QU344LP66,94790
1005,"com,twitter)/potus44",20201127222119,https://twitter.com/POTUS44,text/html,200,2552OZT66RZO2PQGVY5GXCESFVOQYQ4P,97758
1006,"com,twitter)/potus44",20201128235509,https://twitter.com/POTUS44,text/html,200,TJC2TATT56ZTPJOQCUABTHEF6S4AE7UD,97833
1007,"com,twitter)/potus44",20201130003435,https://twitter.com/POTUS44,text/html,200,44HXKWZ35DFR4X7KDXQ4X3KU4UINJSTL,99491
1008,"com,twitter)/potus44",20201201013102,https://twitter.com/POTUS44,text/html,200,S6E6V2C2QYNFTMSGEBNBN5VO2FO7R2IH,99340
1009,"com,twitter)/potus44",20201202044746,https://twitter.com/POTUS44,text/html,200,PG7OYMM27JMRPGYCYKFT6SHMFS2PXVB7,95942
1010,"com,twitter)/potus44",20201203070715,https://twitter.com/POTUS44,text/html,200,MHFR3MXYG7NAGEXAU624KFLEDPCPLWOY,96168
1011,"com,twitter)/potus44",20201204071646,https://twitter.com/POTUS44,text/html,200,ZJUJHBEJDYR7GO3FM26LIABWARWG32W5,96523
1012,"com,twitter)/potus44",20201205090600,https://twitter.com/POTUS44,text/html,200,MTKZ6U27NAK7UPLPZI7KG3C6QK2VWLQZ,97949
1013,"com,twitter)/potus44",20201206104804,https://twitter.com/POTUS44,text/html,200,4QYYOISOS5NHRKJQN5AH3ZSDEBFBRAPE,99856
1014,"com,twitter)/potus44",20201206202748,https://twitter.com/POTUS44,unk,200,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,14983
1015,"com,twitter)/potus44",20201206202812,https://twitter.com/potus44,unk,200,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,14846
1016,"com,twitter)/potus44",20201208094250,https://twitter.com/POTUS44,text/html,200,TUTAJP6DFKAZDGVEH4ASPKQXK3DVQ4PC,100192
1017,"com,twitter)/potus44",20201210042722,https://twitter.com/POTUS44,text/html,200,WS4QAS4ZCFXTIHGWN4BJRFEZX3IGZSOM,97768
1018,"com,twitter)/potus44",20201212044601,https://twitter.com/POTUS44,text/html,200,GBBXXBA7MTP5DYDDSIG3DD5YTKIEDK5U,100801
1019,"com,twitter)/potus44",20201217133602,https://twitter.com/POTUS44,text/html,200,LTKPFRNSXISSWJVJONGKNRP6TYKH7CZW,98864
1020,"com,twitter)/potus44",20201219205723,https://twitter.com/POTUS44,text/html,200,6JB52G5XPW3EFVKTNMION2DCRJZFPOE3,99201
1021,"com,twitter)/potus44",20201223000552,https://twitter.com/POTUS44,text/html,200,X3GM7TVO2TJE4WYRE2E3WNVHQAS4VAR6,99440
1022,"com,twitter)/potus44",20201224031307,https://twitter.com/POTUS44,text/html,200,AYLGH662W67TZOEZ5NZW4K7BS5Q2ZI2P,99248
1023,"com,twitter)/potus44",20201225032603,https://twitter.com/POTUS44,text/html,200,YOMOTMN556POBYRBJ3K4ORR5UNJ6MFDQ,100864
